Raw data dump,Date,Time,Prize,DATEVALUE,TIMEVALUE,Time since last win (TIMEVALUE),Time since last win (sec),Time since last win (mm:ss)
"2017-02-08T01:08:24.630083,Beverage Holder",2017-02-08,01:08:24.630083,Beverage Holder,42774,0.04750729263,0.0002495556944,22,0:00:22
"2017-02-08T01:29:08.220720,Lemonade Card",2017-02-08,01:29:08.220720,Lemonade Card,42774,0.06190070278,0.01439341015,1244,0:20:44
"2017-02-08T01:32:03.976753,Box BOG Card",2017-02-08,01:32:03.976753,Box BOG Card,42774,0.06393491612,0.002034213345,176,0:02:56
"2017-02-08T01:35:04.898796,Box BOG Card",2017-02-08,01:35:04.898796,Box BOG Card,42774,0.06602892125,0.002094005127,181,0:03:01
"2017-02-08T01:37:07.358572,Lemonade Card",2017-02-08,01:37:07.358572,Lemonade Card,42774,0.06744627977,0.001417358519,122,0:02:02
"2017-02-08T01:39:04.596045,Box BOG Card",2017-02-08,01:39:04.596045,Box BOG Card,42774,0.06880319497,0.001356915197,117,0:01:57
"2017-02-08T01:42:05.530593,Box BOG Card",2017-02-08,01:42:05.530593,Box BOG Card,42774,0.07089734483,0.002094149861,181,0:03:01
"2017-02-08T01:46:10.084058,Box BOG Card",2017-02-08,01:46:10.084058,Box BOG Card,42774,0.07372782475,0.002830479919,245,0:04:05
"2017-02-08T01:51:03.117150,Lemonade Card",2017-02-08,01:51:03.117150,Lemonade Card,42774,0.07711941146,0.003391586713,293,0:04:53
"2017-02-08T01:58:05.072958,Cane's Cap",2017-02-08,01:58:05.072958,Cane's Cap,42774,0.08200315924,0.004883747778,422,0:07:02
"2017-02-08T02:00:02.456887,Cane's Cap",2017-02-08,02:00:02.456887,Cane's Cap,42774,0.08336176953,0.001358610289,117,0:01:57
"2017-02-08T02:01:01.007042,Lemonade Card",2017-02-08,02:01:01.007042,Lemonade Card,42774,0.08403943336,0.000677663831,59,0:00:59
"2017-02-08T02:07:02.753353,T-Shirt",2017-02-08,02:07:02.753353,T-Shirt,42774,0.08822631196,0.0041868786,362,0:06:02
"2017-02-08T02:22:02.033441,Lemonade Card",2017-02-08,02:22:02.033441,Lemonade Card,42774,0.09863464631,0.01040833435,899,0:14:59
"2017-02-08T02:24:15.020860,T-Shirt",2017-02-08,02:24:15.020860,T-Shirt,42774,0.1001738525,0.001539206238,133,0:02:13
"2017-02-08T02:29:12.880303,Box BOG Card",2017-02-08,02:29:12.880303,Box BOG Card,42774,0.1036212998,0.003447447257,298,0:04:58
"2017-02-08T02:36:08.212974,Box BOG Card",2017-02-08,02:36:08.212974,Box BOG Card,42774,0.1084283909,0.0048070911,415,0:06:55
"2017-02-08T02:48:01.364421,Lemonade Card",2017-02-08,02:48:01.364421,Lemonade Card,42774,0.1166824586,0.008254067674,713,0:11:53
"2017-02-08T02:56:05.543814,Cane's Cap",2017-02-08,02:56:05.543814,Cane's Cap,42774,0.1222863867,0.00560392816,484,0:08:04
"2017-02-08T03:05:07.363637,Lemonade Card",2017-02-08,03:05:07.363637,Lemonade Card,42774,0.1285574495,0.006271062766,542,0:09:02
"2017-02-08T03:22:13.217727,T-Shirt",2017-02-08,03:22:13.217727,T-Shirt,42774,0.1404307607,0.01187331123,1026,0:17:06
"2017-02-08T03:37:12.510625,Box BOG Card",2017-02-08,03:37:12.510625,Box BOG Card,42774,0.1508392433,0.01040848262,899,0:14:59
"2017-02-08T03:39:04.235240,Box BOG Card",2017-02-08,03:39:04.235240,Box BOG Card,42774,0.1521323523,0.00129310897,112,0:01:52
"2017-02-08T03:44:02.097686,Box BOG Card",2017-02-08,03:44:02.097686,Box BOG Card,42774,0.1555798343,0.003447482014,298,0:04:58
"2017-02-08T03:47:08.916034,Lemonade Card",2017-02-08,03:47:08.916034,Lemonade Card,42774,0.1577420837,0.002162249398,187,0:03:07
"2017-02-08T04:09:03.969219,Box BOG Card",2017-02-08,04:09:03.969219,Box BOG Card,42774,0.1729626067,0.01522052297,1315,0:21:55
"2017-02-08T04:22:04.868317,Box BOG Card",2017-02-08,04:22:04.868317,Box BOG Card,42774,0.1820007907,0.009038184005,781,0:13:01
"2017-02-08T04:22:10.450053,Lemonade Card",2017-02-08,04:22:10.450053,Lemonade Card,42774,0.1820653941,0.00006460342593,6,0:00:06
"2017-02-08T04:28:06.797182,T-Shirt",2017-02-08,04:28:06.797182,T-Shirt,42774,0.1861897822,0.004124388067,356,0:05:56
"2017-02-08T04:30:03.708323,T-Shirt",2017-02-08,04:30:03.708323,T-Shirt,42774,0.1875429204,0.001353138206,117,0:01:57
"2017-02-08T04:47:08.283935,Box BOG Card",2017-02-08,04:47:08.283935,Box BOG Card,42774,0.1994014344,0.01185851403,1025,0:17:05
"2017-02-08T05:02:04.945824,Lemonade Card",2017-02-08,05:02:04.945824,Lemonade Card,42774,0.2097794656,0.01037803112,897,0:14:57
"2017-02-08T05:08:11.019358,Lemonade Card",2017-02-08,05:08:11.019358,Lemonade Card,42774,0.2140164278,0.004236962199,366,0:06:06
"2017-02-08T05:08:11.019358,T-Shirt",2017-02-08,05:08:11.019358,T-Shirt,42774,0.2140164278,0,0,0:00:00
"2017-02-08T05:08:16.576867,Lemonade Card",2017-02-08,05:08:16.576867,Lemonade Card,42774,0.2140807508,0.00006432302083,6,0:00:06
"2017-02-08T05:11:27.992068,Cane's Cap",2017-02-08,05:11:27.992068,Cane's Cap,42774,0.2162962045,0.002215453715,191,0:03:11
"2017-02-08T05:14:12.926146,Box BOG Card",2017-02-08,05:14:12.926146,Box BOG Card,42774,0.2182051637,0.001908959236,165,0:02:45
"2017-02-08T05:27:24.332251,T-Shirt",2017-02-08,05:27:24.332251,T-Shirt,42774,0.2273649566,0.009159792882,791,0:13:11
"2017-02-08T05:43:24.577838,Lemonade Card",2017-02-08,05:43:24.577838,Lemonade Card,42774,0.2384789102,0.01111395355,960,0:16:00
"2017-02-08T05:49:09.822200,Box BOG Card",2017-02-08,05:49:09.822200,Box BOG Card,42774,0.242474794,0.003995883819,345,0:05:45
"2017-02-08T06:05:20.462967,Lemonade Card",2017-02-08,06:05:20.462967,Lemonade Card,42774,0.2537090621,0.01123426814,971,0:16:11
"2017-02-08T06:08:05.054527,Box BOG Card",2017-02-08,06:08:05.054527,Box BOG Card,42774,0.255614057,0.001904994907,165,0:02:45
"2017-02-08T06:09:03.672315,Lemonade Card",2017-02-08,06:09:03.672315,Lemonade Card,42774,0.2562925036,0.0006784466204,59,0:00:59
"2017-02-08T06:14:43.175515,Box BOG Card",2017-02-08,06:14:43.175515,Box BOG Card,42774,0.2602219388,0.003929435185,340,0:05:40
"2017-02-08T06:18:20.771409,T-Shirt",2017-02-08,06:18:20.771409,T-Shirt,42774,0.2627404098,0.002518470995,218,0:03:38
"2017-02-08T06:23:28.481669,Box BOG Card",2017-02-08,06:23:28.481669,Box BOG Card,42774,0.2663018712,0.003561461343,308,0:05:08
"2017-02-08T06:39:06.900694,Lemonade Card",2017-02-08,06:39:06.900694,Lemonade Card,42774,0.2771632025,0.01086133131,938,0:15:38
"2017-02-08T06:41:03.686294,Beverage Holder",2017-02-08,06:41:03.686294,Beverage Holder,42774,0.2785148877,0.001351685185,117,0:01:57
"2017-02-08T06:52:26.952037,Cane's Cap",2017-02-08,06:52:26.952037,Cane's Cap,42774,0.286423056,0.007908168322,683,0:11:23
"2017-02-08T06:55:00.722590,Box BOG Card",2017-02-08,06:55:00.722590,Box BOG Card,42774,0.2882028078,0.001779751771,154,0:02:34
"2017-02-08T07:14:10.233544,Lemonade Card",2017-02-08,07:14:10.233544,Lemonade Card,42774,0.3015073327,0.01330452493,1150,0:19:10
"2017-02-08T07:14:36.999014,Lemonade Card",2017-02-08,07:14:36.999014,Lemonade Card,42774,0.3018171182,0.0003097855324,27,0:00:27
"2017-02-08T07:15:09.036009,Box BOG Card",2017-02-08,07:15:09.036009,Box BOG Card,42774,0.3021879168,0.0003707985532,32,0:00:32
"2017-02-08T07:15:19.862933,Box BOG Card",2017-02-08,07:15:19.862933,Box BOG Card,42774,0.3023132284,0.0001253116204,11,0:00:11
"2017-02-08T07:28:08.495207,Yeti Tumbler",2017-02-08,07:28:08.495207,Yeti Tumbler,42774,0.3112094353,0.008896206875,769,0:12:49
"2017-02-08T07:35:12.934330,Box BOG Card",2017-02-08,07:35:12.934330,Box BOG Card,42774,0.3161219251,0.00491248985,424,0:07:04
"2017-02-08T07:38:13.392677,Lemonade Card",2017-02-08,07:38:13.392677,Lemonade Card,42774,0.3182105634,0.002088638275,180,0:03:00
"2017-02-08T07:50:24.440582,T-Shirt",2017-02-08,07:50:24.440582,T-Shirt,42774,0.326671766,0.008461202604,731,0:12:11
"2017-02-08T07:52:10.698047,Carry All Cooler",2017-02-08,07:52:10.698047,Carry All Cooler,42774,0.3279015978,0.001229831771,106,0:01:46
"2017-02-08T07:55:42.825353,T-Shirt",2017-02-08,07:55:42.825353,T-Shirt,42774,0.3303567749,0.002455177153,212,0:03:32
"2017-02-08T08:05:34.674918,Box BOG Card",2017-02-08,08:05:34.674918,Box BOG Card,42774,0.3372068856,0.006850110706,592,0:09:52
"2017-02-08T08:10:05.029653,Box BOG Card",2017-02-08,08:10:05.029653,Box BOG Card,42774,0.3403359914,0.003129105729,270,0:04:30
"2017-02-08T08:14:08.700231,Box BOG Card",2017-02-08,08:14:08.700231,Box BOG Card,42774,0.3431562527,0.002820261319,244,0:04:04
"2017-02-08T08:24:01.838853,Beverage Holder",2017-02-08,08:24:01.838853,Beverage Holder,42774,0.350021283,0.006865030347,593,0:09:53
"2017-02-08T08:25:21.432177,Lemonade Card",2017-02-08,08:25:21.432177,Lemonade Card,42774,0.350942502,0.0009212190278,80,0:01:20
"2017-02-08T08:34:05.934062,Beverage Holder",2017-02-08,08:34:05.934062,Beverage Holder,42774,0.3570131257,0.006070623669,525,0:08:45
"2017-02-08T08:35:04.365295,Box BOG Card",2017-02-08,08:35:04.365295,Box BOG Card,42774,0.3576894131,0.000676287419,58,0:00:58
"2017-02-08T08:39:45.304792,T-Shirt",2017-02-08,08:39:45.304792,T-Shirt,42774,0.3609410277,0.003251614549,281,0:04:41
"2017-02-08T08:48:45.730034,T-Shirt",2017-02-08,08:48:45.730034,T-Shirt,42774,0.3671959495,0.006254921782,540,0:09:00
"2017-02-08T08:56:58.566510,Lemonade Card",2017-02-08,08:56:58.566510,Lemonade Card,42774,0.3729000753,0.00570412588,493,0:08:13
"2017-02-08T09:14:17.015437,Beverage Holder",2017-02-08,09:14:17.015437,Beverage Holder,42774,0.3849191602,0.0120190848,1038,0:17:18
"2017-02-08T09:15:15.490978,Cane's Cap",2017-02-08,09:15:15.490978,Cane's Cap,42774,0.3855959604,0.0006768002431,58,0:00:58
"2017-02-08T09:22:40.413616,Box BOG Card",2017-02-08,09:22:40.413616,Box BOG Card,42774,0.390745528,0.005149567569,445,0:07:25
"2017-02-08T09:22:56.531962,Lemonade Card",2017-02-08,09:22:56.531962,Lemonade Card,42774,0.3909320829,0.0001865549306,16,0:00:16
"2017-02-08T09:38:34.228483,Box BOG Card",2017-02-08,09:38:34.228483,Box BOG Card,42774,0.4017850519,0.01085296899,938,0:15:38
"2017-02-08T09:58:45.782493,Box BOG Card",2017-02-08,09:58:45.782493,Box BOG Card,42774,0.4158076677,0.01402261586,1212,0:20:12
"2017-02-08T10:09:10.429845,T-Shirt",2017-02-08,10:09:10.429845,T-Shirt,42774,0.4230373825,0.007229714722,625,0:10:25
"2017-02-08T10:20:39.223160,Box BOG Card",2017-02-08,10:20:39.223160,Box BOG Card,42774,0.4310095273,0.00797214485,689,0:11:29
"2017-02-08T10:37:56.521221,Lemonade Card",2017-02-08,10:37:56.521221,Lemonade Card,42774,0.4430152919,0.01200576459,1037,0:17:17
"2017-02-08T10:38:54.897883,Box BOG Card",2017-02-08,10:38:54.897883,Box BOG Card,42774,0.4436909477,0.0006756558102,58,0:00:58
"2017-02-08T10:40:56.899215,T-Shirt",2017-02-08,10:40:56.899215,T-Shirt,42774,0.4451030002,0.001412052454,122,0:02:02
"2017-02-08T10:41:07.845073,Beverage Holder",2017-02-08,10:41:07.845073,Beverage Holder,42774,0.4452296883,0.0001266881713,11,0:00:11
"2017-02-08T10:41:50.360191,Lemonade Card",2017-02-08,10:41:50.360191,Lemonade Card,42774,0.4457217615,0.000492073125,43,0:00:43
"2017-02-08T10:42:22.385545,Lemonade Card",2017-02-08,10:42:22.385545,Lemonade Card,42774,0.4460924253,0.0003706638194,32,0:00:32
"2017-02-08T15:06:13.294598,Lemonade Card",2017-02-08,15:06:13.294598,Lemonade Card,42774,0.6293205393,0.183228114,1431,0:23:51
"2017-02-08T15:13:18.565909,Lemonade Card",2017-02-08,15:13:18.565909,Lemonade Card,42774,0.634242661,0.004922121655,425,0:07:05
"2017-02-08T15:18:37.214219,T-Shirt",2017-02-08,15:18:37.214219,T-Shirt,42774,0.6379307201,0.003688059144,319,0:05:19
"2017-02-08T15:26:14.536796,Box BOG Card",2017-02-08,15:26:14.536796,Box BOG Card,42774,0.6432238055,0.005293085382,457,0:07:37
"2017-02-08T15:38:11.525728,Box BOG Card",2017-02-08,15:38:11.525728,Box BOG Card,42774,0.6515222885,0.008298483009,717,0:11:57
"2017-02-08T15:54:18.246976,Lemonade Card",2017-02-08,15:54:18.246976,Lemonade Card,42774,0.6627111919,0.01118890333,967,0:16:07
"2017-02-08T15:56:15.377494,Beverage Holder",2017-02-08,15:56:15.377494,Beverage Holder,42774,0.6640668691,0.001355677292,117,0:01:57
"2017-02-08T15:58:06.990986,Box BOG Card",2017-02-08,15:58:06.990986,Box BOG Card,42774,0.665358692,0.001291822824,112,0:01:52
"2017-02-08T16:00:09.408301,Lemonade Card",2017-02-08,16:00:09.408301,Lemonade Card,42774,0.666775559,0.001416867072,122,0:02:02
"2017-02-08T16:16:21.444221,Lemonade Card",2017-02-08,16:16:21.444221,Lemonade Card,42774,0.6780259748,0.01125041574,972,0:16:12
"2017-02-08T16:36:04.624630,Lemonade Card",2017-02-08,16:36:04.624630,Lemonade Card,42774,0.6917201925,0.0136942177,1183,0:19:43
"2017-02-08T16:46:09.779592,Lemonade Card",2017-02-08,16:46:09.779592,Lemonade Card,42774,0.6987243008,0.007004108356,605,0:10:05
"2017-02-08T16:53:09.862446,Box BOG Card",2017-02-08,16:53:09.862446,Box BOG Card,42774,0.7035863709,0.004862070069,420,0:07:00
"2017-02-08T17:01:04.612006,Lemonade Card",2017-02-08,17:01:04.612006,Lemonade Card,42774,0.7090811575,0.005494786574,475,0:07:55
"2017-02-08T17:01:15.456952,Beverage Holder",2017-02-08,17:01:15.456952,Beverage Holder,42774,0.7092066777,0.0001255202083,11,0:00:11
"2017-02-08T17:12:08.669005,Lemonade Card",2017-02-08,17:12:08.669005,Lemonade Card,42774,0.7167670024,0.007560324688,653,0:10:53
"2017-02-08T17:17:07.600851,T-Shirt",2017-02-08,17:17:07.600851,T-Shirt,42774,0.7202268617,0.003459859329,299,0:04:59
"2017-02-08T17:22:05.064259,Box BOG Card",2017-02-08,17:22:05.064259,Box BOG Card,42774,0.7236697252,0.003442863519,297,0:04:57
"2017-02-08T17:29:10.556503,Lemonade Card",2017-02-08,17:29:10.556503,Lemonade Card,42774,0.728594404,0.00492467875,425,0:07:05
"2017-02-08T17:37:13.198925,T-Shirt",2017-02-08,17:37:13.198925,T-Shirt,42774,0.7341805431,0.005586139144,483,0:08:03
"2017-02-08T17:39:04.974187,Lemonade Card",2017-02-08,17:39:04.974187,Lemonade Card,42774,0.7354742383,0.001293695162,112,0:01:52
"2017-02-08T17:57:17.050591,Beverage Holder",2017-02-08,17:57:17.050591,Beverage Holder,42774,0.7481140115,0.01263977319,1092,0:18:12
"2017-02-08T18:05:05.248067,Lemonade Card",2017-02-08,18:05:05.248067,Lemonade Card,42774,0.7535329637,0.005418952269,468,0:07:48
"2017-02-08T18:15:06.121106,Box BOG Card",2017-02-08,18:15:06.121106,Box BOG Card,42774,0.7604875128,0.006954549063,601,0:10:01
"2017-02-08T18:22:06.212611,Lemonade Card",2017-02-08,18:22:06.212611,Lemonade Card,42774,0.765349683,0.004862170197,420,0:07:00
"2017-02-08T18:26:10.666187,Lemonade Card",2017-02-08,18:26:10.666187,Lemonade Card,42774,0.7681790068,0.002829323796,244,0:04:04
"2017-02-08T18:46:06.357273,Beverage Holder",2017-02-08,18:46:06.357273,Beverage Holder,42774,0.782018024,0.0138390172,1196,0:19:56
"2017-02-08T18:49:07.326904,Lemonade Card",2017-02-08,18:49:07.326904,Lemonade Card,42774,0.7841125799,0.002094555914,181,0:03:01
"2017-02-08T18:54:05.359453,T-Shirt",2017-02-08,18:54:05.359453,T-Shirt,42774,0.7875620307,0.003449450799,298,0:04:58
"2017-02-08T18:57:06.151331,Beverage Holder",2017-02-08,18:57:06.151331,Beverage Holder,42774,0.7896545293,0.002092498588,181,0:03:01
"2017-02-08T19:18:05.453794,Box BOG Card",2017-02-08,19:18:05.453794,Box BOG Card,42774,0.8042297893,0.01457525999,1259,0:20:59
"2017-02-08T19:25:10.759037,T-Shirt",2017-02-08,19:25:10.759037,T-Shirt,42774,0.8091523037,0.004922514387,425,0:07:05
"2017-02-08T19:26:09.344361,Lemonade Card",2017-02-08,19:26:09.344361,Lemonade Card,42774,0.8098303745,0.0006780708796,59,0:00:59
"2017-02-08T19:33:08.902787,Box BOG Card",2017-02-08,19:33:08.902787,Box BOG Card,42774,0.8146863748,0.004856000301,420,0:07:00
"2017-02-08T19:59:09.619277,Box BOG Card",2017-02-08,19:59:09.619277,Box BOG Card,42774,0.8327502231,0.01806384826,1561,0:26:01
"2017-02-08T20:01:01.590302,Plush Puppy",2017-02-08,20:01:01.590302,Plush Puppy,42774,0.8340461841,0.001295960937,112,0:01:52
"2017-02-08T20:14:02.654634,Box BOG Card",2017-02-08,20:14:02.654634,Box BOG Card,42774,0.8430862805,0.009040096435,781,0:13:01
"2017-02-08T20:15:06.876817,Box BOG Card",2017-02-08,20:15:06.876817,Box BOG Card,42774,0.8438295928,0.0007433123032,64,0:01:04
"2017-02-08T20:27:08.754194,Beverage Holder",2017-02-08,20:27:08.754194,Beverage Holder,42774,0.852184655,0.008355062234,722,0:12:02
